Video ID,Comment,processed
zyYgDtY2AMY,"OK. OK. OK. This is good trailer. Yes, it is. I forgot to mention... I like main actors quite a bit :). Small detail.","['ok', 'ok', 'ok', 'good', 'trailer', 'yes', 'forgot', 'mention', '...', 'like', 'main', 'actor', 'bit', ':)', 'small', 'detail']"
zyYgDtY2AMY,"Man to all my car guys out there, this movie means a lot","['man', 'car', 'guy', 'movie', 'mean', 'lot']"
zyYgDtY2AMY,Carroll Fooking Shelby...,"['carroll', 'fooking', 'shelby', '...']"
zyYgDtY2AMY,A real car guy movie,"['real', 'car', 'guy', 'movie']"
zyYgDtY2AMY,Please give Peter Brock his due .  1965 put Shelby on the map again.,"['peter', 'brock', '1965', 'shelby', 'map']"
zyYgDtY2AMY,"Ford: go to war...
Shelby: thank you sir...

The most American thing I've heard...","['ford', 'war', '...', 'shelby', 'thank', 'sir', '...', 'american', 'thing', 'hear', '...']"
zyYgDtY2AMY,This is my kind of movie,"['kind', 'movie']"
zyYgDtY2AMY,Ford n.2 in f.1 wins 1967-2019,"['ford', 'n.2', 'f.1', 'win', '1967', '2019']"
zyYgDtY2AMY,seeing this film in AVX will be epic,"['film', 'avx', 'epic']"
zyYgDtY2AMY,Epmd greatist hits,
zyYgDtY2AMY,He wasn’t ready 😒😏😂🤣,
zyYgDtY2AMY,"Spoiler:








McLaren wins",
zyYgDtY2AMY,Finally a racing movie about actual historic racing and not that fast and furious bs,"['finally', 'race', 'movie', 'actual', 'historic', 'racing', 'fast', 'furious', 'bs']"
zyYgDtY2AMY,This is gonna be AWESOME!!!,['awesome']
zyYgDtY2AMY,I Have a 6 cylinder 2007 Ford Mustang i already love this movie,"['6', 'cylinder', '2007', 'ford', 'mustang', 'love', 'movie']"
zyYgDtY2AMY,Sign me up!!!! I believe this is the bio behind the GT40.,"['sign', 'believe', 'bio', 'gt40']"
zyYgDtY2AMY,One of the greatest moments in Ford history,"['great', 'moment', 'ford', 'history']"
zyYgDtY2AMY,"I think I've gone back to watch this trailer every 2-3 days since it came out, I'm sooooo excited!","['think', 'watch', 'trailer', '2', '3', 'day', 'come', 'sooooo', 'excited']"
zyYgDtY2AMY,"You can't stop laughing at Americans. Before Ford GT40 won LM Ferrari smashed them 3 times... IN A ROW. And the winning GT40 was actually a British car, engineered by Brits, made by Brits and... with only US thing on it being the engine.
But in the end thanks to HF II the legend was born and Ford despite being blue collar hero can be considered as the only blue-blooded american car company with true racing pedigree (and 3 LM victories).
And have to say I love Fords (european ones of course that is) - they are miles more fun to drive than any other popular cars.","['stop', 'laugh', 'americans', 'ford', 'gt40', 'win', 'lm', 'ferrari', 'smash', '3', 'time', '...', 'row', 'win', 'gt40', 'actually', 'british', 'car', 'engineer', 'brits', 'brits', '...', 'thing', 'engine', 'end', 'thank', 'hf', 'ii', 'legend', 'bear', 'ford', 'despite', 'blue', 'collar', 'hero', 'consider', 'blue', 'blooded', 'american', 'car', 'company', 'true', 'racing', 'pedigree', '3', 'lm', 'victory', 'love', 'fords', 'european', 'course', 'mile', 'fun', 'drive', 'popular', 'car']"
zyYgDtY2AMY,"You must make the movie wlhere japanese and jdm auto culture where all  started in a street racing gang called 
""midnight club""","['movie', 'wlhere', 'japanese', 'jdm', 'auto', 'culture', 'start', 'street', 'racing', 'gang', 'midnight', 'club']"
zyYgDtY2AMY,"My name is Caroll Shelby & performance is my business.
If this line isn't in the movie I want my money back","['caroll', 'shelby', 'performance', 'business', 'line', 'movie', 'want', 'money']"
zyYgDtY2AMY,2:13 Henry Ford II wasn’t ready,"['2:13', 'henry', 'ford', 'ii', 'ready']"
zyYgDtY2AMY,"This movie is gonna show everyone why Ford & Shelby deserves their reputation. 

R.I.P.
Lee Iacocca
And
Carroll Shelby

You men were truly pioneers of the American Automotive Industry🏎💨🇺🇸","['movie', 'ford', 'shelby', 'deserve', 'reputation', 'r.i.p.', 'lee', 'iacocca', 'carroll', 'shelby', 'man', 'truly', 'pioneer', 'american', 'automotive', 'industry', '🏎', '💨', '🇺', '🇸']"
