Video ID,Comment,processed
YqNYrYUiMfg,"thought it was not, but this has all the bio-marker of a CanadianFilm Board crap who made movies  like Passchendaele, or Canadian geese in the hinterland ...need I go on as a taxpayer !!  platitude is one thing but if is as flat as a mal-nourrished,  pre-puberty female, I rather be water-boarded than to sit it through.","['think', 'bio', 'marker', 'canadianfilm', 'board', 'crap', 'movie', 'like', 'passchendaele', 'canadian', 'geese', 'hinterland', '...', 'need', 'taxpayer', 'platitude', 'thing', 'flat', 'mal', 'nourrishe', 'pre', 'puberty', 'female', 'water', 'board', 'sit']"
YqNYrYUiMfg,When is it coming in theaters someone replie to me pleasr,"['come', 'theater', 'replie', 'pleasr']"
YqNYrYUiMfg,I cant wait to watch this!!!!,"['wait', 'watch']"
YqNYrYUiMfg,At 1:27 it looks like they forgot something. if you look at the sky it looks like the VFX studio removed the green/blue screen or its the walls of the set. it just looks unnatural. and then you have light shining on the buildings and it looks strange and not finished.,"['1:27', 'look', 'like', 'forget', 'look', 'sky', 'look', 'like', 'vfx', 'studio', 'remove', 'green', 'blue', 'screen', 'wall', 'set', 'look', 'unnatural', 'light', 'shine', 'building', 'look', 'strange', 'finish']"
YqNYrYUiMfg,Meh when does guardians 3 come out,"['meh', 'guardian', '3', 'come']"
YqNYrYUiMfg,Is this one where you get really attached to the 2 protagonist and ones dies 3/4 the way through and the other one completes the mission,"['attach', '2', 'protagonist', 'die', '3/4', 'way', 'complete', 'mission']"
YqNYrYUiMfg,Wilfred Owen will be proud to see this movie...,"['wilfred', 'owen', 'proud', 'movie', '...']"
YqNYrYUiMfg,1:26 Kermit sings,
YqNYrYUiMfg,A Fantastic Movie Covered 1917 At The Premiere Unbelievable It Makes You Feel Like You Are Running Right Beside Him A Must See Well Done,"['fantastic', 'movie', 'cover', '1917', 'premiere', 'unbelievable', 'feel', 'like', 'run', 'right']"
YqNYrYUiMfg,613489_-----(85792414,
YqNYrYUiMfg,Where’s the In Engine watermark at the bottom?,"['’', 'engine', 'watermark']"
YqNYrYUiMfg,Hay a battlefield 1 movie,"['hay', 'battlefield', '1', 'movie']"
YqNYrYUiMfg,Ww1 is my best movie,"['ww1', 'good', 'movie']"
YqNYrYUiMfg,If this film successfully pulls off what it's trying to pull off then it'll be discussed by cinema studies professors for decades.,"['film', 'successfully', 'pull', 'try', 'pull', 'discuss', 'cinema', 'study', 'professor', 'decade']"
YqNYrYUiMfg,Anything world war automatically is in my must watch list,"['world', 'war', 'automatically', 'watch', 'list']"
YqNYrYUiMfg,Almost didn’t recognize Tommen Baratheon!!,"['recognize', 'tommen', 'baratheon']"
YqNYrYUiMfg,Looks too pretty for a ww1 film...,"['look', 'pretty', 'ww1', 'film', '...']"
YqNYrYUiMfg,"Oscar
Oscar
Oscar, the next.","['oscar', 'oscar', 'oscar']"
YqNYrYUiMfg,"I'm irish and I love history but does no one ever talk about the brave 300,000 Irishmen who served in the trenches during ww1, it may not have seem like a lot off men but when you think about it, Ireland aren't known for fighting in big wars, those brave Irishmen will always hopefully be remembered, even if they were seen as cowards by there own people back home.","['irish', 'love', 'history', 'talk', 'brave', '300,000', 'irishmen', 'serve', 'trench', 'ww1', 'like', 'lot', 'man', 'think', 'ireland', 'know', 'fight', 'big', 'war', 'brave', 'irishmen', 'hopefully', 'remember', 'coward', 'people', 'home']"
YqNYrYUiMfg,I like how racist this movie is and don't include any African American characters in it at all,"['like', 'racist', 'movie', 'include', 'african', 'american', 'character']"
