Video ID,Comment,processed
dSBsNeYqh-k,"Going after an invisible man with a knife. People always underestimate the sledgehammer as a weapon. Heavy as hell, legal in any state, easy to get, long reach. Could shatter his knees with a good swing","['invisible', 'man', 'knife', 'people', 'underestimate', 'sledgehammer', 'weapon', 'heavy', 'hell', 'legal', 'state', 'easy', 'long', 'reach', 'shatter', 'knee', 'good', 'swing']"
dSBsNeYqh-k,Just got out of an advanced screening. It's really good guys. At first I was concerned with how much the trailer reveals. It's not as much as you think. The film moves pretty fast.,"['advanced', 'screening', 'good', 'guy', 'concerned', 'trailer', 'reveal', 'think', 'film', 'pretty', 'fast']"
dSBsNeYqh-k,Ill let all u waste your money going to a movie theater buying the tickets mabe some pop corn and some candy while i wouch it on my phone for free,"['ill', 'let', 'u', 'waste', 'money', 'movie', 'theater', 'buy', 'ticket', 'mabe', 'pop', 'corn', 'candy', 'wouch', 'phone', 'free']"
dSBsNeYqh-k,"I'm in your room
And I'm in your bed
And I'm in your life
And I'm in your head
Like the CIA
Or the FBI
You'll never get close
Never take me alive
I'm the invisible man
I'm the invisible man
Incredible how you can
See right through me
I'm the invisible man
I'm the invisible man
It's criminal how I can
See right through you
( sorry Queen Reference)😂😂😂*","['room', 'bed', 'life', 'head', 'like', 'cia', 'fbi', 'close', 'alive', 'invisible', 'man', 'invisible', 'man', 'incredible', 'right', 'invisible', 'man', 'invisible', 'man', 'criminal', 'right', 'sorry', 'queen', 'reference', '😂', '😂', '😂']"
dSBsNeYqh-k,If this movie doesn’t have scatman john in the soundtrack am gonna be fairly dissapointed,"['movie', 'scatman', 'john', 'soundtrack', 'fairly', 'dissapointe']"
dSBsNeYqh-k,I saw screening of it and it's really terrifying.,"['screening', 'terrifying']"
dSBsNeYqh-k,Debating if I want to watch this trailer bc I love thrillers and I really want to see this in the theater.,"['debate', 'want', 'watch', 'trailer', 'bc', 'love', 'thriller', 'want', 'theater']"
dSBsNeYqh-k,lol I was hyped for this movie now I'm not even sure if its worth watching,"['lol', 'hype', 'movie', 'sure', 'worth', 'watch']"
dSBsNeYqh-k,Universal...just admit y'all don't know what you're all doing when it comes to classic monster movies.,"['universal', '...', 'admit', ""y'"", 'know', 'come', 'classic', 'monster', 'movie']"
dSBsNeYqh-k,Anyone know the runtime of this movie?,"['know', 'runtime', 'movie']"
dSBsNeYqh-k,Rebooted. The original has a great quote: I meddled in things that man must leave alone,"['reboot', 'original', 'great', 'quote', 'meddle', 'thing', 'man', 'leave']"
dSBsNeYqh-k,"Wow, really? Almost every fucking person saying ""it's a whole movie"", shut up already, no need for EVERYONE to say the same thing over and over and over again. I'm actually exited to see this, even though I'm not a horror kind of person, but this doesn't really look like a horror, more like ""on the edge of the seat"" thriller and I can't wait 😊","['wow', 'fucking', 'person', 'movie', 'shut', 'need', 'thing', 'actually', 'exit', 'horror', 'kind', 'person', 'look', 'like', 'horror', 'like', 'edge', 'seat', 'thriller', 'wait', '😊']"
dSBsNeYqh-k,5 minutes into it that's all it took and now some more names added to the list the 💩 list. The Invisible Man (2020) employees!!!! ask about what happened to one fellow member of the movie industry. Louisville Slugger the sound of swatting a bitch ass actor across the mouth is so fucking beautiful.,"['5', 'minute', 'add', 'list', '💩', 'list', 'invisible', 'man', '2020', 'employee', 'ask', 'happen', 'fellow', 'member', 'movie', 'industry', 'louisville', 'slugger', 'sound', 'swat', 'bitch', 'ass', 'actor', 'mouth', 'fuck', 'beautiful']"
dSBsNeYqh-k,There isn't a single person whining here about the trailer showing the whole movie who would have paid to see it anyway.,"['single', 'person', 'whine', 'trailer', 'movie', 'pay']"
dSBsNeYqh-k,Like the hollow man,"['like', 'hollow', 'man']"
dSBsNeYqh-k,"How can I undo my memory for this trailer? Even though it may seem obvious I didn’t think it was a suit I thought it was some kind of supernatural stuff but I feel like I know everythinggggggg, even with the “found you” and the knife at the end ugh. Would have ended it with the breathing or something","['undo', 'memory', 'trailer', 'obvious', 'think', 'suit', 'think', 'kind', 'supernatural', 'stuff', 'feel', 'like', 'know', 'everythinggggggg', 'find', 'knife', 'end', 'ugh', 'end', 'breathing']"
dSBsNeYqh-k,The trailer should have stopped at 0:55,"['trailer', 'stop', '0:55']"
dSBsNeYqh-k,Wow.. my God,"['wow', '..', 'god']"
dSBsNeYqh-k,I want to see it so bad a,"['want', 'bad']"
dSBsNeYqh-k,"Elizabeth Moss for Best Actress for Oscars 2021, anyone?","['elizabeth', 'moss', 'best', 'actress', 'oscars', '2021']"
dSBsNeYqh-k,imagine if greg paul was invisible,"['imagine', 'greg', 'paul', 'invisible']"
dSBsNeYqh-k,She might be having hallucinations throughout this movie but we all have yet to see this flick.,"['hallucination', 'movie', 'flick']"
dSBsNeYqh-k,Her husband is God-invisible..is anywhere and everywhere!!!,"['husband', 'god', 'invisible', '..']"
dSBsNeYqh-k,"Is God Invisible?? You can't see God, but he's there!!!  What about the movie God Ain't Dead!  Somebody metaphoricaly dead---they are dead but still very much alive.","['god', 'invisible', 'god', 'movie', 'god', 'dead', 'somebody', 'metaphoricaly', 'dead', '---', 'dead', 'alive']"
